CNG_reactionary;National Party;X;X;X;X;X;X;;
CNG_fascist;Nationalist Party;X;X;X;X;X;X;;
CNG_anarcho_liberal;Libertarian movement;X;X;X;X;X;X;;
EVTNAME70000;$STATE$ got state status!;X;X;X;X;X;X;;
EVTNAME70001;$STATE$ got state status!;X;X;X;X;X;X;;
IS_SECONDARY_NATION;Colonial Power;X;X;X;X;X;X;;
IS_NOT_SECONDARY_NATION;Third-rate power;X;X;X;X;X;X;;
SET_PRIMARY_CULTURE;§Y$CULTURE$§W is the main culture.\n;X;X;X;X;X;X;;
CB_ASSERT_HEGEMONY;Assert Hegemony \n;X;X;X;X;X;X;;
unification_humiliate_cb_setup;Demand another great power to recognize your leadership in a given cultural group.;X;X;X;X;X;X;;
unification_humiliate_cb_desc;Demand another great power to recognize your leadership in a given cultural group.All countries in the sphere of influence of this power, belonging to your cultural group, will be transferred to your sphere of influence.;X;X;X;X;X;X;;
EVTNAME19345;Rubber from Congo!;X;X;X;X;X;X;;
EVTDESC19345;The fertile lands along the Congo River are ideal for growing rubber.But, unfortunately, most of this land is either undeveloped or used by the aborigines to grow their meager food.The great economic interests of our country require nothing more than the profitable use of these lands, but local aborigines may be unhappy with the cultivation of rubber on their lands.What do you say, ruler ??;X;X;X;X;X;X;;
EVTOPTA19345;The aborigines will somehow hold out!;X;X;X;X;X;X;;
EVTOPTB19345;We are bringing civilization, not robbery!;X;X;X;X;X;X;;
EVTNAME19350;Society for the Reform of the Congo;X;X;X;X;X;X;;
EVTDESC19350;There are numerous reports from the Free State of Congo that the $COUNTRY_ADJ$ colonial administration is exploiting the indigenous population too brutally.Reports that aboriginal abuse, aboriginal beatings, multiple killings, and even genocide of entire nations are common in the Congo cast $COUNTRY_ADJ$ colonial politics in a very bad light.With the aim of changing the human rights situation in the Congo for the better, an international organization, the Congo Reform Society, was created, which included numerous distinguished writers, scientists and artists.;X;X;X;X;X;X;;
EVTOPTA19350;Damn it!;X;X;X;X;X;X;;
annex_the_congo_title;Annexation of the Congo;X;X;X;X;X;X;;
annex_the_congo_desc;Multiple irregularities in colonial policy in the Congo led to strong international pressure on $COUNTRY$.The Free State in the personal domain of our ruler has received a barrage of international criticism due to overly brutal colonial criticism.Perhaps it would be more prudent to finally include the Free State in our country.;X;X;X;X;X;X;;
the_congo_reform_association;Society for the Reform of the Congo;X;X;X;X;X;X;;
the_congo_refrom_association_desc;An international organization created with the aim of making a difference in the human rights situation in the Congo.;X;X;X;X;X;X;;
MODIFIER_BADBOY;Dishonor;X;X;X;X;X;X;;
rename_the_congo_title;Exploration of the Congo!;X;X;X;X;X;X;;
rename_the_congo_desc;After the Congo was declared the personal property of King Leopold II, it would be fair and logical to conduct an expedition to better explore this country, right?;X;X;X;X;X;X;;
PROV2049;Laurence-Marques;X;X;X;X;X;X;;
brazzas_expedition_title;Brazza Expedition;X;X;X;X;X;X;;
brazzas_expedition_desc;The Franco-Italian explorer and pioneer Pietro-Paolo Savornan di Brazza explored many lands in Central Africa, in particular, lands west of the Congo River, and opened this region to French colonization.The capital of the French Congo, the city of Brazzaville, is named in his honor.;X;X;X;X;X;X;;
USA_prussian_constitutionalism;SCSA;X;X;X;X;X;X;;
von_moltkes_staff_reforms_title;Von Moltke's reforms;X;X;X;X;X;X;;
von_moltkes_staff_reforms_desc;"In 1857, Helmut von Moltke became head of the Prussian General Staff and immediately set about reforming the Prussian army.Under Moltke, a department of historical research appeared, ""war games"" appeared, which recreated the events of the White Wars and considered their mistakes, a department was created to study and cathologize the railways and telegraph networks of Prussia.The end result was the brilliant victories of Prussian weapons in the wars for the unification of Germany, the Prussian General Staff was considered one of the most advanced and effective in Europe.Moltke remained the head of the Prussian and German General Staff for over thirty years, and went down in history as one of the most ingenious strategists of the 19th century.";X;X;X;X;X;X;;
prussian_general_staff;Prussian General Staff;X;X;X;X;X;X;;
desc_prussian_general_staff;The Prussian General Staff is one of the most advanced and effective in Europe, but sooner or later other countries will catch up with Prussia.;X;X;X;X;X;X;;
kanun_i_esasi_title;"""The Midhat Constitution""";X;X;X;X;X;X;;
kanun_i_esasi_desc;"Published on December 23, 1876, The Midhat Constitution (on behalf of Midhat Pasha, Grand Vizier of the Ottoman Empire in 1876-1877) was the first attempt to constitutionally limit the monarchy in the Ottoman Empire.Although the ""Basic Law"" was abolished by Sultan Abdul-Hamid in 1878, this constitution became an important milestone in Turkish history.";X;X;X;X;X;X;;
the_ruhr_boom_title;Support the Ruhr Boom;X;X;X;X;X;X;;
the_ruhr_boom_desc;The Ruhr area, which includes the former counties of Berg, Mark and Kleve, is changing from day to day.New coal mines and mines open every day, railways are constantly expanding, new factories based on technologies bought from the British are growing like mushrooms after the rain.The Ruhr region is experiencing an unprecedented industrial boom, and the rest of Germany is going to have the same boom, if you support it.;X;X;X;X;X;X;;
ruhr_boom;German economic boom;X;X;X;X;X;X;;
desc_ruhr_boom;Towns and villages across Germany are being transformed from sleepy medieval townships into modern industrial centers, thanks to the positive example of the Ruhr area.;X;X;X;X;X;X;;
support_ruhr_industrialism_title;Support industrialists from the Krupp family;X;X;X;X;X;X;;
DIPLOMACY_NO_ALLIES_CIVIL_WAR;Allies cannot intervene in civil wars.;X;X;X;X;X;X;;
the_rhine_crisis_title;Left bank of the Rhine;X;X;X;X;X;X;;
the_rhine_crisis_desc;"During theNapoleonic Wars, the entire left bank of the Rhine was in the hands of France.In 1840, French Prime Minister Louis Adolphe Thiers publicly stated that in his opinion the Rhine was still the natural eastern border of France.This statement led to the ""Rhine Crisis"" - a major international scandal between France and the German states.";X;X;X;X;X;X;;
build_the_eiffel_tower_title;Build the Eiffel Tower;X;X;X;X;X;X;;
build_the_eiffel_tower_desc;Built in 1889 as the entrance arch of the Paris World Exhibition of 1889, the Eiffel Tower is still one of the main symbols of Paris and France in general.Named after the architect who designed it, Gustave Eiffel, this tower was the tallest structure in the world for over forty years until 1930 - when it was surpassed by the Chrysler Building.;X;X;X;X;X;X;;
the_eiffel_tower;The Eiffel Tower;X;X;X;X;X;X;;
desc_eiffel_tower;The whole world is amazed at the sight of this great brainchild of engineering!;X;X;X;X;X;X;;
confiscations_of_mendizabal_title;Spanish secularization;X;X;X;X;X;X;;
confiscations_of_mendizabal_desc;The secularization of church property took place in Spain in the 1835-1837s, at the height of the Carlist civil war.This secularization infuriated the traditionalists and exacerbated the rift in Spanish society.During the secularization, many ancient monasteries were destroyed.;X;X;X;X;X;X;;
haussmanns_renovations_title;The Osmanization of Paris;X;X;X;X;X;X;;
haussmanns_renovations_desc;During the Second French Empire (1852-1870), Paris was radically rebuilt.The need for the reconstruction of the center of Paris has matured after the onset of urbanization and urban growth.The outskirts of Paris grew, but the center could no longer connect parts of the city with each other and was a cluster of medieval buildings.Wide, long and spacious boulevards remain the hallmark of Paris to this day;X;X;X;X;X;X;;
SM_COUNTERDISTANCE;Object drawing range;X;X;X;X;X;X;;
OL_GP_INFLUENCE;Influence;X;X;X;X;X;X;;
OL_VIEW_GP_INFLUENCE;Toggle view §Yspheres of influence§W;X;X;X;X;X;X;;
CB_EXPIRE_DATE;Expires in §Y$DATE$§W;X;X;X;X;X;X;;
BUDGET_CANT_LOAN_DESC;Banks will only lend you when you pay interest and are not hostile.Foreign banks will not give you more than $MAXLOAN$ ?of their capital at the moment for security reasons.;X;X;X;X;X;X;;
MUST_NEGOTIATE_WITH_WAR_LEADER_STATUS_QUO_OUR_SIDE;We cannot negotiate with the §Yleader of the war§W because we ourselves are the target in the war, and our leader requires the §Ystatus quo§W;X;X;X;X;X;X;;
witwatersrand_gold_rush;Witwatersrand gold rush;X;X;X;X;X;X;;
desc_witwatersrand_gold_rush;The Witwatersrand gold rush made us internationally famous.;X;X;X;X;X;X;;
ENG_bourgeois_dictatorship;British federation;X;X;X;X;X;X;;
DIPLOMACY_CANNOT_SET_PRIO_TRUCE;We cannot influence this nation by being in a truce;X;X;X;X;X;X;;
MEX_absolute_monarchy;Mexican Empire;X;X;X;X;X;X;;
MEX_prussian_constitutionalism;Mexican Empire;X;X;X;X;X;X;;
MEX_hms_government;Mexican Empire;X;X;X;X;X;X;;
austria_anschluss_title;Anschluss of Austria;X;X;X;X;X;X;;
austria_anschluss_desc;It was clear that most Austrians who would say yes to Schuschnigg on 13 March would say yes to Hitler on 10 April.Many of them believed that a strong alliance with Germany, even aNazi one, was desirable and inevitable for Austria, that Austria could not exist on its own for a long time, that it could only survive as part of the German Reich.;X;X;X;X;X;X;;
european_blitzkrieg_title;European Blitzkrieg;X;X;X;X;X;X;;
european_blitzkrieg_desc;It's time for Germany to show who is boss in Europe.;X;X;X;X;X;X;;
disarming;Compulsion to disarm!;X;X;X;X;X;X;;
HAS_NOT_RECENTLY_LOST_WAR;Have not been defeated in a war in the previous five years;X;X;X;X;X;X;;
HAS_RECENTLY_LOST_WAR;Have been defeated in war in the previous five years;X;X;X;X;X;X;;
IN_SAME_SPHERE;This country is in the realm of the same great power as we are;X;X;X;X;X;X;;
NOR_reactionary;Conghe Party;X;X;X;X;X;X;;
ATJ_reactionary;State Foundations Party;X;X;X;X;X;X;;
ATJ_liberal;Freedom Party;X;X;X;X;X;X;;
ATJ_anarcho_liberal;Party of Radical Renewal;X;X;X;X;X;X;;
ATJ_socialist;Justice Party;X;X;X;X;X;X;;
ATJ_communist;Party of workers and peasants;X;X;X;X;X;X;;
ATJ_fascist;Party of theNew Order;X;X;X;X;X;X;;
CAL_conservative;Republican Party;X;X;X;X;X;X;;
KHI_anarcho_liberal;Radical Republicans;X;X;X;X;X;X;;
KHI_socialist;Social Democratic Union;X;X;X;X;X;X;;
KHI_communist;Workers' communist party;X;X;X;X;X;X;;
KHI_fascist;Basmachi faction;X;X;X;X;X;X;;
MAD_conservative;Party of stability;X;X;X;X;X;X;;
MAD_socialist;Justice Party;X;X;X;X;X;X;;
MAD_communist;Libertalia Renaissance Party;X;X;X;X;X;X;;
MAD_fascist;Party of theNew Order;X;X;X;X;X;X;;
TRI_socialist;Left Democratic Alliance;X;X;X;X;X;X;;
TRI_communist;Federation of Independent Communities;X;X;X;X;X;X;;
TRI_fascist;People's Congress ;X;X;X;X;X;X;;
TEX_communist;Communist party;X;X;X;X;X;X;;
BAD_fascist;NSDAP;X;X;X;X;X;X;;
BAV_fascist;NSDAP;X;X;X;X;X;X;;
WEI_fascist;NSDAP;X;X;X;X;X;X;;
WLL_fascist;Rexist Party;X;X;X;X;X;X;;
NEW_fascist;National Fascist Party;X;X;X;X;X;X;;
DIPLOMACY_CHANCE_JOIN_WAR;Reason for entering the war: §Y$VAL$§W;X;X;X;X;X;X;;
PO_ISBETTER;If we reject this offer, it will happen:\n §R+$MIL$§W Militancy, §R+$WE$§W War exhaustion;X;X;X;X;X;X;;
leave_soi_title;Leave the sphere of influence;X;X;X;X;X;X;;
leave_soi_desc;We can get out of the sphere of influence, but a great power will have a reason to declare war on us;X;X;X;X;X;X;;
NEW_PARTY_AVAIL_SETUP;New political party;X;X;X;X;X;X;;
NEW_PARTY_AVAIL_HEADER;New political party formed;X;X;X;X;X;X;;
NEW_PARTY_AVAIL_1;$PARTY$ formed;X;X;X;X;X;X;;
NEW_PARTY_AVAIL_2;*;X;X;X;X;X;X;;
NEW_PARTY_AVAIL_3;*;X;X;X;X;X;X;;
NEW_PARTY_AVAIL_4;*;X;X;X;X;X;X;;
NEW_PARTY_AVAIL_5;*;X;X;X;X;X;X;;
NEW_PARTY_AVAIL_6;*;X;X;X;X;X;X;;
NEW_PARTY_AVAIL_BTN1;OK;X;X;X;X;X;X;;
NEW_PARTY_AVAIL_BTN2;OK;X;X;X;X;X;X;;
NEW_PARTY_AVAIL_BTN3;Now;X;X;X;X;X;X;;
NEW_PARTY_AVAIL_LOG;New political party formed;X;X;X;X;X;X;;
PARTY_UNAVAIL_SETUP;Political party disbanded;X;X;X;X;X;X;;
PARTY_UNAVAIL_HEADER;Political party disbanded;X;X;X;X;X;X;;
PARTY_UNAVAIL_1;$PARTY$ disbanded;X;X;X;X;X;X;;
PARTY_UNAVAIL_2;*;X;X;X;X;X;X;;
PARTY_UNAVAIL_3;*;X;X;X;X;X;X;;
PARTY_UNAVAIL_4;*;X;X;X;X;X;X;;
PARTY_UNAVAIL_5;*;X;X;X;X;X;X;;
PARTY_UNAVAIL_6;*;X;X;X;X;X;X;;
PARTY_UNAVAIL_BTN1;OK;X;X;X;X;X;X;;
PARTY_UNAVAIL_BTN2;OK;X;X;X;X;X;X;;
PARTY_UNAVAIL_BTN3;Now;X;X;X;X;X;X;;
PARTY_UNAVAIL_LOG;Political party disbanded;X;X;X;X;X;X;;
PRODUCTION_FACTORY_DAYSRED_TOOLTIP;Bankruptcy days: §R$DAYS$§W;X;X;X;X;X;X;;
EXPENSE_NO_AFFORD;We can pay §R$VAL$§W?from our expenses!;X;X;X;X;X;X;;
ENG_presidential_dictatorship;United Kingdom;X;X;X;X;X;X;;
EVTNAME16451;Garrison raid;X;X;X;X;X;X;;
EVTDESC16451;With the outbreak of the Texas War of Independence, rebel forces were able to attack several Mexican garrisons.This provided the Texas Army with the necessary funds.;X;X;X;X;X;X;;
CB_ALLOWED_GUNBOAT;Debt payment;X;X;X;X;X;X;;
po_gunboat;Reimburse debts;X;X;X;X;X;X;;
IS_IN_DEFAULT_TO;Is in debt obligations;X;X;X;X;X;X;;
IS_NOT_IN_DEFAULT_TO;Has no debt obligations;X;X;X;X;X;X;;
gunboat;Reimburse debts;X;X;X;X;X;X;;
gunboat_desc;Force the debtor to pay us.;X;X;X;X;X;X;;
gunboat_setup;Force them to comply with debt obligations;X;X;X;X;X;X;;
gunboat_short;Reimburse debts;X;X;X;X;X;X;;
EVTNAME70002;Debtors from the $FROMCOUNTRY$ power have gone bankrupt!;X;X;X;X;X;X;;
EVTDESC70002;Debtors from the power of $FROMCOUNTRY$ have gone bankrupt and claim that they do not owe us anything! We can use our military to preserve our investment;X;X;X;X;X;X;;
EVTOPTA70002;OK;X;X;X;X;X;X;;
USE_LEADER;Use a leader;X;X;X;X;X;X;;
SHORTCUT;§W Hotkey: §Y;X;X;X;X;X;X;;
SM_SHORTCUT;Show hotkeys;X;X;X;X;X;X;;
TUR_proletarian_dictatorship_ADJ;Turkish.;X;X;X;X;X;X;;
move_capital_to_moscow_title;Return to the Third Rome;X;X;X;X;X;X;;
move_capital_to_moscow_desc;"Glorious St.Petersburg, the city of Peter the Great, is inconveniently adjacent to the border.Perhaps it would be prudent to move our capital back to Moscow, to the ""First Throne"", which will be more difficult for the enemy army to reach ...";X;X;X;X;X;X;;
badboy;Dishonor;X;X;X;X;X;X;;
EVTNAME60150;Abolition of the right of women to vote;X;X;X;X;X;X;;
EVTDESC60150;With the rollback of electoral reform, women no longer have the right to vote;X;X;X;X;X;X;;
EVTOPTA60150;Go back to the kitchen, you worthless professors!;X;X;X;X;X;X;;
EVTNAME31102;Exodus from Istanbul;X;X;X;X;X;X;;
EVTDESC31102;Due to the loss of the lands bordering Istanbul, our capital is under threat.We must move her to a safer place - Ankara;X;X;X;X;X;X;;
EVTOPTA31102;We are finally expelled from Europe ...;X;X;X;X;X;X;;
OL_REBEL_OCCUPATIONS;Rebel sieges;X;X;X;X;X;X;;
OL_REBEL_OCCUPATIONS_TOOLTIP;The province of §Y$PROVINCE$§W is occupied by the rebels!;X;X;X;X;X;X;;
OL_VIEW_REBEL_OCCUPATIONS;Toggle view of §Yrebel sieges§W;X;X;X;X;X;X;;
POP_MIL_CHANGE_REBEL;The population living in the province of §Y$PROV$§W is under §RRebels§W control.\nWe cannot assess the aggressiveness in this province.;X;X;X;X;X;X;;
POP_CON_CHANGE_REBEL;The population living in the province of §Y$PROV$§W is under §RRebels§W control.\nWe cannot assess the conscientiousness in this province.;X;X;X;X;X;X;;
PROJECT_STATE_NAME_DESC;Planned to build in §Y$PROV$§W.;X;X;X;X;X;X;;
UNIT_BUILD_TIME_IW;$VAL$ days;X;X;X;X;X;X;;
