intern_french_desc;"§WПервоочередной задачей $COUNTRY_ADJ$ политики должна стать сегрегация наших граждан от  §YFrance - that is, the French, Bretons, Occitan and Picard §W- from the rest of the population. In the execution of this, first of all, is the seizing of the French population by the introduction of a registration order and similar appropriate measures. Все права на свободу для the French должны быть отменены. Они должны быть помещены в сегрегационные лагеря и в то же время, должны быть отделены по половому признаку. Эти лагеря могут быть поставлены под контроль их местного лидера.  French self-government with French officials. Однако защита границы диаспоры является обязанностью полиции.""\n\n§YAdds 4 points to the ""slowdown"" scale. Starting at 4 points, every 2 points will decrease speed by 20%.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;xx;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
intern_germanic_title;Статья №3: German Сегрегация;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
intern_germanic_desc;"§WПервоочередной задачей $COUNTRY_ADJ$ политики должна стать сегрегация наших граждан от  §YGermany - that is, the North and South Germans §W- from the rest of the population. In the execution of this, first of all, is the seizing of the German population by the introduction of a registration order and similar appropriate measures. Все права на свободу для the Germans должны быть отменены. Они должны быть помещены в сегрегационные лагеря и в то же время, должны быть отделены по половому признаку. Эти лагеря могут быть поставлены под контроль их местного лидера.  German self-government with German officials. Однако защита границы диаспоры является обязанностью полиции.""\n\n§YAdds  points to the ""slowdown"" scale. Starting at 4 points, every 2 points will decrease speed by 20%.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;xx;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
intern_hungarian_culture_group_title;Статья №3: Hungarian Сегрегация;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
intern_hungarian_culture_group_desc;"§WThe first main goal of the $COUNTRY_ADJ$ measures must be strict segregation of the §YHungarians§W- from the rest of the population. In the execution of this, first of all, is the seizing of the Hungarian population by the introduction of a registration order and similar appropriate measures. Все права на свободу для the Hungarians должны быть отменены. Они должны быть помещены в сегрегационные лагеря и в то же время, должны быть отделены по половому признаку. Эти лагеря могут быть поставлены под контроль их местного лидера.  Hungarian self-government with Hungarian officials. Однако защита границы диаспоры является обязанностью полиции.""\n\n§YAdds 2 points to the ""slowdown"" scale. Starting at 4 points, every 2 points will decrease speed by 20%.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;xx;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
intern_iberian_title;Статья №3: Iberian Сегрегация;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
intern_iberian_desc;"§WThe first main goal of the $COUNTRY_ADJ$ measures must be strict segregation of the peoples from §YIberia - that is, the Spanish, Galicians, Basque, Catalans and Portuguese §W- from the rest of the population. In the execution of this, first of all, is the seizing of the Iberian population by the introduction of a registration order and similar appropriate measures. Все права на свободу для the Iberians должны быть отменены. Они должны быть помещены в сегрегационные лагеря и в то же время, должны быть отделены по половому признаку. Эти лагеря могут быть поставлены под контроль их местного лидера.  Iberian self-government with Iberian officials. Однако защита границы диаспоры является обязанностью полиции.""\n\n§YДобавляет 3 очка к шкале ""замедления"". Начиная с 4 очков, каждые 2 очка снижают скорость на 20%. ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;xx;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
intern_italian_title;Статья №3: Italian Сегрегация;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
intern_italian_desc;"§WThe first main goal of the $COUNTRY_ADJ$ measures must be strict segregation of the peoples from §YItaly - that is, the North Italians, South Italians and Maltese §W- from the rest of the population. In the execution of this, first of all, is the seizing of the Italian population by the introduction of a registration order and similar appropriate measures. Все права на свободу для the Italians должны быть отменены. Они должны быть помещены в сегрегационные лагеря и в то же время, должны быть отделены по половому признаку. Эти лагеря могут быть поставлены под контроль их местного лидера.  Italian self-government with Italian officials. Однако защита границы диаспоры является обязанностью полиции.""\n\n§YAdds 4 points to the ""slowdown"" scale. Starting at 4 points, every 2 points will decrease speed by 20%.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;xx;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
intern_indo_iranian_title;Статья №3: Indo-Iranian Сегрегация;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
intern_indo_iranian_desc;"§WThe first main goal of the $COUNTRY_ADJ$ measures must be strict segregation of the §YIndo-Iranians - that is, the Bengali, Panjabi and Sind §W- from the rest of the population. In the execution of this, first of all, is the seizing of the Indo-Iranian population by the introduction of a registration order and similar appropriate measures. Все права на свободу для the Indo-Iranians должны быть отменены. Они должны быть помещены в сегрегационные лагеря и в то же время, должны быть отделены по половому признаку. Эти лагеря могут быть поставлены под контроль их местного лидера.  Indo-Iranian self-government with Indo-Iranian officials. Однако защита границы диаспоры является обязанностью полиции.""\n\n§YДобавляет 3 очка к шкале ""замедления"". Начиная с 4 очков, каждые 2 очка снижают скорость на 20%. ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;xx;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
intern_iranian_turanian_title;Статья №3: Iranian-Turanian Сегрегация;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
intern_iranian_turanian_desc;"§WThe first main goal of the $COUNTRY_ADJ$ measures must be strict segregation of the §YIranian-Turanian - that is, the Persians, Uzbeks, Kazakhs, Kirgiz, Tajiks, Uighurs, Pashtuns, Baluchi, Hazaras, Turkmens, Tatars and Gypsies §W- from the rest of the population. In the execution of this, first of all, is the seizing of the Iranian-Turanian population by the introduction of a registration order and similar appropriate measures. Все права на свободу для the Iranian-Turanians должны быть отменены. Они должны быть помещены в сегрегационные лагеря и в то же время, должны быть отделены по половому признаку. Эти лагеря могут быть поставлены под контроль их местного лидера.  Iranian-Turanian self-government with Iranian-Turanian officials. Однако защита границы диаспоры является обязанностью полиции.""\n\n§YДобавляет 3 очка к шкале ""замедления"". Начиная с 4 очков, каждые 2 очка снижают скорость на 20%. ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;xx;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
